1382591497,mcintyre-800-1__demo-model__demo-lab-b,mcintyre-800-2__demo-model__demo-lab-b,mcintyre-1317-1__demo-model__demo-lab-b,mcintyre-805-1__demo-model__demo-lab-b,mcintyre-810-1__demo-model__demo-lab-b,mcintyre-825-1__demo-model__demo-lab-b,mcintyre-815-1__demo-model__demo-lab-b,mcintyre-815-2__demo-model__demo-lab-b,mcintyre-1012-1__demo-model__demo-lab-b,mcintyre-1217-1__demo-model__demo-lab-b,mcintyre-1307-1__demo-model__demo-lab-b,mcintyre-1312-1__demo-model__demo-lab-b,mcintyre-1309-1__demo-model__demo-lab-b,mcintyre-1303-1__demo-model__demo-lab-b,mcintyre-1002-1__demo-model__demo-lab-b,mcintyre-1003-1__demo-model__demo-lab-b,mcintyre-1314-1__demo-model__demo-lab-b,mcintyre-944-1__demo-model__demo-lab-b,mcintyre-1313-1__demo-model__demo-lab-b
2013-11-02 17:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 18:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 19:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 20:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 21:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 22:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 23:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 00:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 01:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 02:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 03:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 04:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 05:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 06:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 07:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 08:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 09:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 10:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 11:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 12:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 13:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 14:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 15:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 16:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 17:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,361.9745418981483,650.0,200.0
2013-11-03 18:00:00-05:00,650.0,650.0,650.0,200.0,650.0,635.6510149305554,609.1822560185187,650.0,650.0,650.0,600.2702189814818,617.0694266203705,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 19:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 20:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 21:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 22:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 23:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-04 00:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-04 01:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-04 02:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-04 03:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-04 04:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-04 05:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-04 06:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-04 07:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-04 08:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-04 09:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-04 10:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,279.8055555555555,200.0,200.0,200.0,650.0,200.0
2013-11-04 11:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,297.75114525462965,200.0,200.0,200.0,650.0,200.0
2013-11-04 12:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,296.7708203703705,200.0,200.0,200.0,650.0,200.0
2013-11-04 13:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,297.0138791666668,200.0,200.0,200.0,650.0,200.0
2013-11-04 14:00:00-05:00,650.0,650.0,650.0,200.0,650.0,642.8333211805555,650.0,650.0,650.0,650.0,650.0,650.0,200.0,297.0138791666668,200.0,200.0,200.0,650.0,200.0
2013-11-04 15:00:00-05:00,650.0,650.0,650.0,200.0,650.0,512.8998688657407,626.1192283564816,650.0,650.0,650.0,650.0,650.0,200.0,311.85647175925936,200.0,200.0,200.0,650.0,200.0
2013-11-04 16:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,627.8124708333331,650.0,650.0,650.0,650.0,650.0,200.0,465.79975717592595,200.0,200.0,200.0,650.0,200.0
2013-11-04 17:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,627.8124708333331,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-04 18:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,627.8124708333331,650.0,650.0,650.0,650.0,650.0,200.0,478.64928773148154,200.0,200.0,200.0,650.0,200.0
2013-11-04 19:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,627.8124708333331,650.0,650.0,650.0,650.0,650.0,200.0,521.7916472222222,200.0,200.0,200.0,650.0,200.0
2013-11-04 20:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,627.8124708333331,650.0,650.0,650.0,650.0,650.0,200.0,521.7916472222222,200.0,200.0,200.0,650.0,200.0
2013-11-04 21:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,627.8124708333331,650.0,650.0,650.0,650.0,650.0,200.0,521.7916472222222,200.0,200.0,200.0,650.0,200.0
2013-11-04 22:00:00-05:00,650.0,650.0,650.0,200.0,603.4583349537036,650.0,627.8124708333331,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-04 23:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,627.8124708333331,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-05 00:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,627.8124708333331,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-05 01:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,627.8124708333331,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-05 02:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,627.8124708333331,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-05 03:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,627.8124708333331,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-05 04:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,627.8124708333331,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-05 05:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,627.8124708333331,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-05 06:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,627.8124708333331,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-05 07:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,627.8124708333331,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-05 08:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,627.8124708333331,650.0,650.0,650.0,650.0,650.0,523.0879451388887,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-05 09:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,627.8124708333331,650.0,650.0,650.0,650.0,650.0,287.4780003472222,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-05 10:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,213.8645784722222,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-05 11:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-05 12:00:00-05:00,630.4860916666669,650.0,650.0,200.0,650.0,650.0,587.4166472222222,650.0,650.0,530.1730137731482,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-05 13:00:00-05:00,630.4860916666669,650.0,650.0,200.0,650.0,650.0,587.4166472222222,650.0,650.0,487.23319895833333,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-05 14:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,632.0781055555553,650.0,650.0,529.8205969907408,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-05 15:00:00-05:00,546.6602903935185,650.0,650.0,200.0,650.0,650.0,647.9901247685183,650.0,650.0,428.22742488425916,650.0,650.0,200.0,539.5063479166668,200.0,200.0,200.0,650.0,587.3680199074074
2013-11-05 16:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,429.21990416666677,650.0,650.0,200.0,540.3124935185185,200.0,200.0,200.0,650.0,240.51156111111115
2013-11-05 17:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,445.411456712963,650.0,650.0,200.0,540.7986111111111,200.0,200.0,200.0,650.0,200.0
2013-11-05 18:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,579.1041569444443,616.2673400462961,650.0,650.0,200.0,540.7986111111111,200.0,200.0,200.0,650.0,200.0
2013-11-05 19:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,579.1041569444443,616.02428125,650.0,650.0,200.0,541.1550925925926,200.0,200.0,200.0,650.0,200.0
2013-11-05 20:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,579.1041569444443,615.841987152778,650.0,650.0,200.0,541.3333333333331,200.0,200.0,200.0,650.0,200.0
2013-11-05 21:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,579.1041569444444,616.2430341666666,650.0,650.0,200.0,541.3333333333334,200.0,200.0,200.0,650.0,200.0
