,ottomaass-230-1__mcgill-standard__otto-mass-119-230;,ottomaass-230-9__mcgill-standard__otto-mass-119-230;,ottomaass-230-16__mcgill-standard__otto-mass-119-230;,ottomaass-230-2__mcgill-standard__otto-mass-119-230;,ottomaass-230-18__mcgill-standard__otto-mass-119-230;,ottomaass-230-3__mcgill-standard__otto-mass-119-230;,ottomaass-230-12__mcgill-standard__otto-mass-119-230;,ottomaass-230-15__mcgill-standard__otto-mass-119-230;,ottomaass-230-4__mcgill-standard__otto-mass-119-230;,ottomaass-230-17__mcgill-standard__otto-mass-119-230;,ottomaass-230-5__mcgill-standard__otto-mass-119-230;,ottomaass-230-11__mcgill-standard__otto-mass-119-230;,ottomaass-230-14__mcgill-standard__otto-mass-119-230;,ottomaass-230-6__mcgill-standard__otto-mass-119-230;,ottomaass-230-7__mcgill-standard__otto-mass-119-230;,ottomaass-230-10__mcgill-standard__otto-mass-119-230;,ottomaass-230-13__mcgill-standard__otto-mass-119-230;,ottomaass-230-8__mcgill-standard__otto-mass-119-230;,ottomaass-230-19__mcgill-standard__otto-mass-119-230;
2013-12-03 17:00:00-05:00,356.5138694444445,200.0,646.9976932870371,334.21758125,,371.14582361111115,609.0809763888888,222.28239930555554,435.28818310185187,374.4999756944444,446.05552638888884,334.89814652777767,347.13192499999997,205.04166666666666,522.9097222222221,200.0,205.44674953703705,393.7580824074074,249.6666666666667
2013-12-03 18:00:00-05:00,356.5138694444445,200.0,650.0,308.0972125,,371.14582361111115,606.277735648148,222.21758611111113,435.21526805555555,410.47219305555546,446.05552638888884,301.9398148148147,346.8888791666666,205.04166666666666,522.9097222222221,200.0,200.5694347222222,424.6018324074073,201.20138564814818
2013-12-03 19:00:00-05:00,287.76966458333334,200.0,650.0,308.0972125,,371.14582361111115,338.25230995370373,221.95833333333331,352.171286574074,410.47219305555546,446.05552638888884,301.4861111111111,346.03818796296287,204.92013483796296,522.9097222222221,200.0,200.5694347222222,454.47336828703703,200.0
2013-12-03 20:00:00-05:00,273.74131215277777,200.0,625.5399354166668,308.0972125,,371.14582361111115,200.2899208333333,221.95833333333331,335.5624902777778,400.1544871527778,446.05552638888884,301.4861111111111,346.25693229166666,204.822909375,522.9097222222221,200.0,200.5694347222222,454.6597125,235.36283749999998
2013-12-03 21:00:00-05:00,273.0486111111111,200.0,287.97221250000007,308.0972125,,371.14582361111115,200.0,221.95833333333331,335.5624902777778,369.81307384259253,446.05552638888884,301.4861111111111,347.2939660879629,205.04166666666666,522.9097222222221,200.0,200.5694347222222,454.6597125,235.18054583333327
2013-12-03 22:00:00-05:00,272.97569444444446,200.0,277.2291601851852,308.0972125,,371.14582361111115,200.0,222.12036631944443,335.5624902777778,369.31074930555565,446.05552638888884,301.4861111111111,346.74303935185173,204.92013483796296,522.9097222222221,200.0,200.19674953703696,454.6597125,235.47221249999998
2013-12-03 23:00:00-05:00,272.9027777777777,200.0,255.70658912037035,308.0972125,,371.14582361111115,200.0,221.95833333333331,335.5624902777778,369.2013694444445,446.05552638888884,301.4861111111111,346.9374821759259,204.9930539351852,522.9097222222221,200.0,200.0,454.6597125,235.47221249999998
2013-12-04 00:00:00-05:00,272.9027777777777,200.0,254.91665694444433,308.0972125,,371.14582361111115,200.0,221.95833333333331,335.5624902777778,369.2013694444445,446.05552638888884,301.4861111111111,347.13192499999997,205.04166666666666,522.9097222222221,200.0,200.0,454.6597125,235.47221249999998
2013-12-04 01:00:00-05:00,273.08506944444446,200.0,254.91665694444433,308.0972125,,371.14582361111115,200.0,221.58564814814815,335.5624902777778,369.2013694444445,446.05552638888884,301.4861111111111,346.74303935185173,205.04166666666666,522.9097222222221,200.0,200.0,454.6597125,235.47221249999998
2013-12-04 02:00:00-05:00,273.3402777777778,200.0,254.91665694444433,308.0972125,,371.14582361111115,200.0,220.84027777777777,335.5624902777778,369.2013694444445,446.05552638888884,301.4861111111111,346.2934076388889,205.04166666666666,522.9097222222221,200.0,200.0,454.6597125,235.47221249999998
2013-12-04 03:00:00-05:00,273.3402777777778,200.0,254.91665694444433,308.0972125,,371.14582361111115,200.0,220.84027777777777,335.5624902777778,369.2013694444445,446.05552638888884,301.4861111111111,346.4027875,205.04166666666666,522.9097222222221,200.0,200.0,454.6597125,235.47221249999998
2013-12-04 04:00:00-05:00,273.30381944444446,200.0,254.77487453703705,308.0972125,,371.14582361111115,200.0,220.84027777777777,335.5624902777778,369.3472092592594,446.05552638888884,301.4861111111111,346.0017280092591,204.87152210648154,522.9097222222221,200.0,200.0,454.6597125,235.1076291666667
2013-12-04 05:00:00-05:00,272.9027777777777,200.0,254.6614486111111,308.0972125,,371.14582361111115,200.0,220.84027777777777,335.5624902777778,369.2013694444445,446.05552638888884,301.4861111111111,345.96526805555544,204.96874756944442,522.9097222222221,200.0,200.0,454.6597125,235.36283749999998
2013-12-04 06:00:00-05:00,273.12152777777777,200.0,254.6614486111111,308.0972125,,371.14582361111115,200.0,220.96990416666665,335.5624902777778,369.2013694444445,446.05552638888884,301.4861111111111,345.96526805555544,205.04166666666666,522.9097222222221,200.0,200.0,454.6597125,235.36283749999998
2013-12-04 07:00:00-05:00,273.19444444444446,200.0,254.8032310185185,308.0972125,,371.14582361111115,200.0,220.84027777777777,335.4166504629628,369.2013694444445,446.05552638888884,301.4861111111111,345.96526805555544,205.04166666666666,522.9097222222221,200.0,200.0,454.6597125,235.03471249999998
2013-12-04 08:00:00-05:00,273.1944444444445,200.0,254.77487453703705,308.0972125,,371.14582361111115,200.0,221.49247685185182,335.52603032407404,369.2013694444445,446.05552638888884,301.4861111111111,345.96526805555544,204.96874756944442,522.9097222222221,200.0,200.0,454.6597125,200.0
2013-12-04 09:00:00-05:00,273.3402777777778,200.0,254.91665694444433,308.0972125,,371.14582361111115,200.0,221.95833333333331,335.5624902777778,369.2013694444445,446.05552638888884,301.4861111111111,345.96526805555544,205.04166666666666,522.9097222222221,200.0,200.0,454.6597125,200.0
2013-12-04 10:00:00-05:00,273.3402777777778,200.0,254.91665694444433,308.0972125,,371.14582361111115,200.0,221.95833333333331,335.5624902777778,369.2013694444445,446.05552638888884,301.4861111111111,345.96526805555544,205.04166666666666,522.9097222222221,200.0,200.0,454.6597125,200.0
2013-12-04 11:00:00-05:00,273.3402777777778,200.0,254.91665694444433,308.0972125,,371.14582361111115,200.0,221.95833333333331,335.5624902777778,369.2013694444445,446.05552638888884,301.4861111111111,345.96526805555544,205.04166666666666,522.9097222222221,200.0,200.0,454.6597125,200.0
2013-12-04 12:00:00-05:00,273.3402777777778,200.0,270.5694371527777,308.0972125,,354.28992326388897,226.53992326388885,221.67881944444443,335.5624902777778,369.4808881944445,446.05552638888884,301.1944420138888,345.96526805555544,204.96874756944442,522.9097222222221,200.0,200.0,447.3680458333333,217.14582361111118
2013-12-04 13:00:00-05:00,273.19444444444446,200.0,316.6203695601852,308.0972125,,303.7222222222223,368.9097189814815,220.93749756944442,335.5624902777778,370.0399256944445,446.05552638888884,300.31943472222224,346.0746479166666,204.74999027777778,522.9097222222221,200.0,200.0,425.4930458333333,217.21874270833337
2013-12-04 14:00:00-05:00,272.9027777777777,200.0,285.7847108796296,308.0972125,,303.7222222222223,492.98147175925936,220.9699041666667,405.1574057870371,370.1330986111113,359.8518307870371,300.31943472222224,347.01040208333325,204.9930539351852,522.9097222222221,200.0,337.3772969907409,478.56017546296295,212.25230671296296
2013-12-04 15:00:00-05:00,273.2309027777778,200.0,279.9513791666667,308.0972125,,303.7222222222223,493.3541569444444,221.22915694444444,419.07638888888897,370.3194444444445,342.6110916666667,300.31943472222224,347.13192499999997,205.04166666666666,522.9097222222221,200.0,365.55553611111117,489.1736013888889,200.0
2013-12-04 16:00:00-05:00,273.3402777777778,200.0,280.0972125,308.0972125,,303.7222222222223,493.3541569444444,221.22915694444444,419.07638888888897,370.3194444444445,342.6110916666667,300.31943472222224,347.13192499999997,205.04166666666666,522.9097222222221,200.0,365.55553611111117,489.1736013888889,200.0
2013-12-04 17:00:00-05:00,392.53875532407415,200.0,299.09605509259256,237.1857590277777,,206.80381944444449,236.17708171296297,221.03471736111112,288.0613425925927,370.3194444444445,405.39235138888887,300.9027729166666,347.13192499999997,204.89582847222223,522.9097222222221,200.0,277.77197939814806,501.16030011574065,200.0
2013-12-04 18:00:00-05:00,403.37498055555557,200.0,298.9016106481481,230.44097060185186,,200.0,200.0,220.84027777777777,276.30555555555566,370.3194444444445,411.22569120370366,301.4861111111111,347.13192499999997,204.74999027777778,522.9097222222221,200.0,260.2152680555555,502.2499999999998,205.47916666666666
