,occupancy,minimum,hood_undjusted_sum,hood_adjusted_sum
2013-10-30 15:30:00-05:00,True,4967,5343.605431111111,5343.605431111111
2013-10-30 16:00:00-05:00,True,4967,4888.1753709259265,4967.0
2013-10-30 16:30:00-05:00,True,4967,4688.126316296296,4967.0
2013-10-30 17:00:00-05:00,True,4967,4200.5402184722225,4967.0
2013-10-30 17:30:00-05:00,True,4967,4302.0749513888895,4967.0
2013-10-30 18:00:00-05:00,False,2702,4096.049953333333,4096.049953333333
2013-10-30 18:30:00-05:00,False,2702,4064.372171990741,4064.372171990741
2013-10-30 19:00:00-05:00,True,4967,4153.593928333334,4967.0
2013-10-30 19:30:00-05:00,True,4967,3916.4902486111114,4967.0
2013-10-30 20:00:00-05:00,True,4967,4219.119378333333,4967.0
2013-10-30 20:30:00-05:00,True,4967,4382.829106388889,4967.0
2013-10-30 21:00:00-05:00,True,4967,4178.362898148149,4967.0
2013-10-30 21:30:00-05:00,True,4967,4046.9555020833327,4967.0
2013-10-30 22:00:00-05:00,True,4967,4391.317962546296,4967.0
2013-10-30 22:30:00-05:00,True,4967,3888.751809722222,4967.0
2013-10-30 23:00:00-05:00,False,2702,4322.622855416666,4322.622855416666
2013-10-30 23:30:00-05:00,True,4967,4370.748519722221,4967.0
2013-10-31 00:00:00-05:00,False,4967,3883.6916375,4967.0
2013-10-31 00:30:00-05:00,False,4967,3881.999965,4967.0
2013-10-31 01:00:00-05:00,False,4967,3880.3082925,4967.0
2013-10-31 01:30:00-05:00,False,4967,3879.4041316666667,4967.0
2013-10-31 02:00:00-05:00,False,4967,3879.4041316666667,4967.0
2013-10-31 02:30:00-05:00,False,4967,3879.4041316666667,4967.0
2013-10-31 03:00:00-05:00,False,4967,3879.6374708333333,4967.0
2013-10-31 03:30:00-05:00,False,4967,3879.6374708333333,4967.0
2013-10-31 04:00:00-05:00,False,4967,3879.6374708333333,4967.0
2013-10-31 04:30:00-05:00,False,4967,3879.6374708333333,4967.0
2013-10-31 05:00:00-05:00,False,4967,3879.6374708333333,4967.0
2013-10-31 05:30:00-05:00,False,4967,3879.6374708333333,4967.0
2013-10-31 06:00:00-05:00,False,4967,3879.6374708333333,4967.0
2013-10-31 06:30:00-05:00,False,4967,3879.6374708333333,4967.0
2013-10-31 07:00:00-05:00,False,4967,3879.6374708333333,4967.0
2013-10-31 07:30:00-05:00,False,4967,3879.6374708333333,4967.0
2013-10-31 08:00:00-05:00,True,4967,4408.630005416667,4967.0
2013-10-31 08:30:00-05:00,True,4967,4166.9902204166665,4967.0
2013-10-31 09:00:00-05:00,True,4967,4362.836035277778,4967.0
2013-10-31 09:30:00-05:00,True,4967,4791.527719444445,4967.0
2013-10-31 10:00:00-05:00,True,4967,4535.937453333333,4967.0
2013-10-31 10:30:00-05:00,True,4967,5037.897371712963,5037.897371712963
2013-10-31 11:00:00-05:00,True,4967,5603.814718240741,5603.814718240741
2013-10-31 11:30:00-05:00,True,4967,5289.440722916666,5289.440722916666
2013-10-31 12:00:00-05:00,False,2702,4753.766378472221,4753.766378472221
2013-10-31 12:30:00-05:00,True,4967,5024.203640185185,5024.203640185185
2013-10-31 13:00:00-05:00,True,4967,4890.2193725,4967.0
2013-10-31 13:30:00-05:00,True,4967,5049.295499444444,5049.295499444444
2013-10-31 14:00:00-05:00,False,2702,4604.063774166666,4604.063774166666
2013-10-31 14:30:00-05:00,True,4967,4888.2408889351855,4967.0
2013-10-31 15:00:00-05:00,True,4967,4465.967993333334,4967.0
2013-10-31 15:30:00-05:00,True,4967,4491.1476038425935,4967.0
2013-10-31 16:00:00-05:00,True,4967,4287.165477500001,4967.0
2013-10-31 16:30:00-05:00,True,4967,4305.263879166667,4967.0
2013-10-31 17:00:00-05:00,True,4967,3979.849035185185,4967.0
2013-10-31 17:30:00-05:00,True,4967,4266.847178472222,4967.0
2013-10-31 18:00:00-05:00,True,4967,3828.1564581481484,4967.0
2013-10-31 18:30:00-05:00,True,4967,3945.248618888889,4967.0
2013-10-31 19:00:00-05:00,True,4967,4013.0860897222224,4967.0
2013-10-31 19:30:00-05:00,True,4967,4126.704150462963,4967.0
