,ottomaass-230-1__mcgill-standard__otto-mass-119-230,ottomaass-230-2__mcgill-standard__otto-mass-119-230,ottomaass-230-3__mcgill-standard__otto-mass-119-230,ottomaass-230-4__mcgill-standard__otto-mass-119-230,ottomaass-230-5__mcgill-standard__otto-mass-119-230,ottomaass-230-6__mcgill-standard__otto-mass-119-230,ottomaass-230-7__mcgill-standard__otto-mass-119-230,ottomaass-230-8__mcgill-standard__otto-mass-119-230,ottomaass-230-9__mcgill-standard__otto-mass-119-230,ottomaass-230-10__mcgill-standard__otto-mass-119-230,ottomaass-230-11__mcgill-standard__otto-mass-119-230,ottomaass-230-12__mcgill-standard__otto-mass-119-230,ottomaass-230-13__mcgill-standard__otto-mass-119-230,ottomaass-230-14__mcgill-standard__otto-mass-119-230,ottomaass-230-15__mcgill-standard__otto-mass-119-230,ottomaass-230-16__mcgill-standard__otto-mass-119-230,ottomaass-230-17__mcgill-standard__otto-mass-119-230,ottomaass-230-18__mcgill-standard__otto-mass-119-230,ottomaass-230-19__mcgill-standard__otto-mass-119-230
2013-11-01 07:00:00-05:00,200.0,200.0,200.0,200.0,200.0,296.01249416666667,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,208.7458333333333,200.0,200.0,,200.0
2013-11-01 07:30:00-05:00,200.0,200.0,200.0,200.0,200.0,296.01249416666667,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,208.7458333333333,200.0,200.0,,200.0
2013-11-01 08:00:00-05:00,200.0,200.0,202.80554583333333,234.74304583333333,200.0,493.3541569444444,200.0,200.0,200.0,200.0,200.0,200.0,200.0,229.70369722222222,347.90972222222223,220.50000000000003,200.0,,200.0
2013-11-01 08:30:00-05:00,269.2083236111111,200.0,202.80554583333333,200.0,200.0,296.01249416666667,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,347.90972222222223,220.50000000000003,200.0,,200.0
2013-11-01 09:00:00-05:00,269.2083236111111,200.0,202.80554583333333,200.0,200.0,492.8032375,221.22915694444444,200.0,200.0,200.0,200.0,200.0,200.0,229.50925763888893,347.90972222222223,220.50000000000003,279.3356303240741,,200.0
2013-11-01 09:30:00-05:00,200.0,200.0,200.0,234.74304583333333,200.0,295.92985625,221.22915694444444,310.5115675925926,200.0,200.0,200.0,200.0,200.0,229.6388840277778,208.7458333333333,200.0,279.6435055555556,,200.0
2013-11-01 10:00:00-05:00,269.2083236111111,200.0,200.0,200.0,313.31480509259256,295.3999961111111,230.35994560185185,272.4944347222223,200.0,200.0,243.5416569444445,220.0948976851852,200.0,200.0,208.7458333333333,200.0,200.0,,200.0
2013-11-01 10:30:00-05:00,200.0,332.1597319444445,200.0,444.9698944444443,313.3148050925926,493.0786972222222,200.0,419.6921280092592,200.0,200.0,243.83332750000005,233.39165694444443,200.0,229.76851041666663,208.7458333333333,200.0,200.0,,200.0
2013-11-01 11:00:00-05:00,200.0,332.1597319444445,200.0,432.24999027777767,200.0,493.3541569444444,200.0,318.2569541666667,200.0,200.0,406.3888791666667,298.4624825000001,298.08333333333326,200.0,208.7458333333333,220.84027777777777,200.0,,200.0
2013-11-01 11:30:00-05:00,269.2083236111111,200.0,202.80554583333333,259.3499941666666,200.0,296.01249416666667,239.26387916666667,200.0,200.0,200.0,406.3888791666667,298.4624825000001,200.0,200.0,208.7458333333333,200.0,200.0,,200.0
2013-11-01 12:00:00-05:00,200.0,200.0,202.80554583333333,248.28610430555557,200.0,296.01249416666667,239.26387916666667,318.2569541666667,200.0,200.0,243.83332750000005,298.4624825000001,200.0,200.0,208.7458333333333,200.0,279.2708138888888,,200.0
2013-11-01 12:30:00-05:00,269.2083236111111,332.5972124999999,200.0,200.0,200.0,492.8032375,200.0,200.0,200.0,200.0,245.01944249999997,214.94860138888887,200.0,229.57407083333328,208.7458333333333,220.61342592592592,279.2708138888888,,200.0
2013-11-01 13:00:00-05:00,269.2083236111111,200.0,200.0,200.0,200.0,492.52777777777777,200.0,200.0,200.0,200.0,245.61249999999998,200.0,297.69443472222224,229.44444444444446,208.7458333333333,200.0,200.0,,217.875
2013-11-01 13:30:00-05:00,269.2083236111111,200.0,200.0,200.0,200.0,295.51666666666665,200.0,200.0,200.0,200.0,245.61249999999998,200.0,200.0,200.0,208.7458333333333,200.0,200.0,,200.0
2013-11-01 14:00:00-05:00,269.2083236111111,332.30555879629634,200.0,386.84721898148143,200.0,492.8032375,238.97221250000004,314.9027712962963,200.0,200.0,269.8208333333333,218.92499416666666,297.69443472222224,200.0,347.90972222222223,200.0,200.0,,200.0
2013-11-01 14:30:00-05:00,269.2083236111111,200.0,203.02429583333333,258.18332166666664,200.0,296.01249416666667,200.0,278.35207263888896,200.0,200.0,425.0798611111111,309.99790402777785,200.0,229.57407083333334,208.7458333333333,200.0,200.0,,200.0
2013-11-01 15:00:00-05:00,200.0,200.0,214.46411064814808,258.18332166666664,200.0,296.01249416666667,200.0,289.6298504166666,200.0,200.0,200.0,309.91040694444445,200.0,200.0,208.7458333333333,220.50000000000003,200.0,,200.0
2013-11-01 15:30:00-05:00,200.0,331.96528263888894,200.0,349.44906273148155,313.1203752314815,492.94096736111106,200.0,315.55090648148155,200.0,200.0,200.0,324.9409595833333,297.69443472222224,229.57407083333328,368.90971249999996,220.50000000000003,200.0,,200.0
