,occupancy,minimum,hood_undjusted_sum,hood_adjusted_sum
2013-11-10 19:00:00-05:00,True,4967,3970.7777680555555,4967.0
2013-11-10 19:30:00-05:00,True,4967,4125.572846342593,4967.0
2013-11-10 20:00:00-05:00,True,4967,4040.006882222222,4967.0
2013-11-10 20:30:00-05:00,True,4967,3929.245540925926,4967.0
2013-11-10 21:00:00-05:00,True,4967,3901.4944191666664,4967.0
2013-11-10 21:30:00-05:00,True,4967,3869.297648564815,4967.0
2013-11-10 22:00:00-05:00,True,4967,4074.8818627777778,4967.0
2013-11-10 22:30:00-05:00,True,4967,3904.646034675926,4967.0
2013-11-10 23:00:00-05:00,True,4967,3764.522187222222,4967.0
2013-11-10 23:30:00-05:00,True,4967,4111.20505337963,4967.0
2013-11-11 00:00:00-05:00,False,4967,3662.466660833333,4967.0
2013-11-11 00:30:00-05:00,False,4967,3662.466660833333,4967.0
2013-11-11 01:00:00-05:00,False,4967,3662.466660833333,4967.0
2013-11-11 01:30:00-05:00,False,4967,3662.466660833333,4967.0
2013-11-11 02:00:00-05:00,False,4967,3662.466660833333,4967.0
2013-11-11 02:30:00-05:00,False,4967,3662.466660833333,4967.0
2013-11-11 03:00:00-05:00,False,4967,3662.466660833333,4967.0
2013-11-11 03:30:00-05:00,False,4967,3662.466660833333,4967.0
2013-11-11 04:00:00-05:00,False,4967,3662.466660833333,4967.0
2013-11-11 04:30:00-05:00,False,4967,3662.466660833333,4967.0
2013-11-11 05:00:00-05:00,False,4967,3662.466660833333,4967.0
2013-11-11 05:30:00-05:00,False,4967,3662.466660833333,4967.0
2013-11-11 06:00:00-05:00,False,4967,3662.466660833333,4967.0
2013-11-11 06:30:00-05:00,False,4967,3662.466660833333,4967.0
2013-11-11 07:00:00-05:00,False,4967,3662.466660833333,4967.0
2013-11-11 07:30:00-05:00,False,4967,3662.466660833333,4967.0
2013-11-11 08:00:00-05:00,True,4967,3935.5555030555556,4967.0
2013-11-11 08:30:00-05:00,True,4967,4037.9805276851853,4967.0
2013-11-11 09:00:00-05:00,False,2702,3738.6020774999997,3738.6020774999997
2013-11-11 09:30:00-05:00,True,4967,3962.700408518518,4967.0
2013-11-11 10:00:00-05:00,True,4967,4046.7142894675926,4967.0
2013-11-11 10:30:00-05:00,True,4967,4296.124980555555,4967.0
2013-11-11 11:00:00-05:00,True,4967,4351.0342012500005,4967.0
2013-11-11 11:30:00-05:00,True,4967,4560.554805046297,4967.0
