,ottomaass-230-12__mcgill-standard__otto-mass-119-230,ottomaass-230-4__mcgill-standard__otto-mass-119-230,ottomaass-230-17__mcgill-standard__otto-mass-119-230,ottomaass-230-12__mcgill-standard__otto-mass-119-230,ottomaass-230-1__mcgill-standard__otto-mass-119-230,ottomaass-230-7__mcgill-standard__otto-mass-119-230,ottomaass-230-14__mcgill-standard__otto-mass-119-230,ottomaass-230-6__mcgill-standard__otto-mass-119-230,ottomaass-230-12__mcgill-standard__otto-mass-119-230,ottomaass-230-18__mcgill-standard__otto-mass-119-230,ottomaass-230-18__mcgill-standard__otto-mass-119-230,ottomaass-230-4__mcgill-standard__otto-mass-119-230,ottomaass-230-1__mcgill-standard__otto-mass-119-230,ottomaass-230-12__mcgill-standard__otto-mass-119-230,ottomaass-230-1__mcgill-standard__otto-mass-119-230
2013-11-05 06:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.83125,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-05 06:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.83125,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-05 07:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.83125,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-05 07:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.83125,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-05 08:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.83125,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-05 08:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.83125,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-05 09:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.83125,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-05 09:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.83125,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-05 10:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.83125,200.0,200.0,,,212.3437375,200.0,200.0,217.87500625
2013-11-05 10:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.83125,200.0,200.0,,,212.3437375,200.0,200.0,200.0
2013-11-05 11:00:00-05:00,200.0,212.3437375,200.0,307.03125,217.87500625,200.0,334.71875,200.0,200.0,,,212.3437375,200.0,200.0,200.0
2013-11-05 11:30:00-05:00,307.03125,200.0,200.0,307.03125,200.0,200.0,334.71875,200.0,307.03125,,,212.3437375,200.0,307.03125,217.87500625
2013-11-05 12:00:00-05:00,307.03125,200.0,200.0,200.0,200.0,200.0,200.83125,200.0,200.0,,,200.0,200.0,307.03125,217.87500625
2013-11-05 12:30:00-05:00,200.0,200.0,200.0,200.0,297.70833541666667,200.0,200.83125,200.0,200.20312395833332,,,200.0,200.0,200.0,200.0
2013-11-05 13:00:00-05:00,200.0,200.0,200.0,200.0,202.57500000000002,200.0,200.83125,200.0,200.0,,,200.0,202.57500000000002,200.0,337.625
2013-11-05 13:30:00-05:00,200.0,200.0,200.0,200.0,202.57500000000002,200.0,334.71875,200.0,200.0,,,200.0,202.57500000000002,200.0,202.57500000000002
2013-11-05 14:00:00-05:00,200.0,200.0,288.60416458333333,200.0,337.625,200.0,334.71875,200.0,264.98436875,,,200.0,337.625,200.0,202.57500000000002
2013-11-05 14:30:00-05:00,200.0,200.0,200.0,265.31250624999996,202.57500000000002,200.0,200.83125,200.0,200.0,,,200.0,202.57500000000002,200.0,202.57500000000002
2013-11-05 15:00:00-05:00,200.0,200.0,200.0,319.7916604166666,202.57500000000002,200.0,334.71875,200.0,200.0,,,200.0,202.57500000000002,319.7916604166666,202.57500000000002
2013-11-05 15:30:00-05:00,204.962493125,200.0,200.0,204.962493125,239.333325,200.0,336.72916666666663,200.0,204.962493125,,,200.0,200.0,204.962493125,239.333325
2013-11-05 16:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,207.949995,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-05 16:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,210.50624249999998,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-05 17:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-05 17:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-05 18:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-05 18:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-05 19:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-05 19:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-05 20:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-05 20:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-05 21:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-05 21:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-05 22:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-05 22:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-05 23:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-05 23:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-06 00:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-06 00:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-06 01:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-06 01:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-06 02:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-06 02:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-06 03:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-06 03:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-06 04:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-06 04:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-06 05:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-06 05:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-06 06:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-06 06:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-06 07:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-06 07:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-06 08:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-06 08:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-06 09:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-06 09:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-06 10:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,262.51040312500004,200.0,200.0,213.99998750000003
2013-11-06 10:30:00-05:00,255.3020875,200.0,200.0,255.3020875,200.0,200.0,200.0,200.0,255.3020875,,,200.0,213.99998750000003,200.0,200.0
2013-11-06 11:00:00-05:00,299.89062500000006,200.0,207.03125,200.0,200.0,200.0,216.03124062499995,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-06 11:30:00-05:00,347.0937395833333,200.0,200.0,208.25624374999998,213.99998750000003,200.0,200.0,200.0,208.25624374999998,,,200.0,200.0,347.0937395833333,200.0
2013-11-06 12:00:00-05:00,210.82498875000002,200.0,200.0,210.82498875000002,213.99998750000003,200.0,215.9062375,200.0,210.82498875000002,,,200.0,213.99998750000003,351.37498125,200.0
2013-11-06 12:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,213.87499166666663,200.0,200.0
2013-11-06 13:00:00-05:00,200.0,200.0,206.89061875000002,200.0,200.0,200.0,340.8124833333333,200.0,200.0,,,271.3749875,213.8749916666667,200.0,213.8749916666667
2013-11-06 13:30:00-05:00,200.0,200.0,200.0,200.0,214.124990625,200.0,214.83748874999998,200.0,200.0,,,200.0,214.124990625,200.0,200.0
2013-11-06 14:00:00-05:00,200.0,200.0,200.0,200.0,213.99998750000003,200.0,207.51561624999997,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-06 14:30:00-05:00,203.28124062499992,200.0,200.0,200.0,213.99998750000003,200.0,249.91666562500006,200.0,200.0,,,200.0,213.99998750000003,203.28124062499992,213.99998750000003
2013-11-06 15:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,288.6562375,200.0,200.0,,,200.0,200.0,200.0,213.99998750000003
2013-11-06 15:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,271.49478125,200.0,200.0,213.99998750000003
2013-11-06 16:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-06 16:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-06 17:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,213.706240625,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-06 17:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-06 18:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-06 18:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-06 19:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-06 19:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-06 20:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-06 20:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-06 21:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-06 21:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-06 22:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-06 22:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-06 23:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-06 23:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-07 00:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-07 00:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-07 01:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-07 01:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-07 02:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-07 02:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-07 03:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-07 03:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-07 04:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-07 04:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-07 05:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-07 05:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-07 06:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-07 06:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-07 07:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-07 07:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-07 08:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-07 08:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-07 09:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-07 09:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-07 10:00:00-05:00,200.0,247.96874375000004,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,213.99998750000003
2013-11-07 10:30:00-05:00,284.6510276041667,200.0,200.0,200.0,213.99998750000003,200.0,246.35416770833328,200.0,200.0,,,200.0,200.0,284.6510276041667,200.0
2013-11-07 11:00:00-05:00,291.22394479166667,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,291.22394479166667,213.99998750000003
2013-11-07 11:30:00-05:00,200.0,200.0,207.03125,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,213.99998750000003
2013-11-07 12:00:00-05:00,200.0,200.0,200.0,200.0,213.99998750000003,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-07 12:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,213.99998750000003,200.0,200.0
2013-11-07 13:00:00-05:00,200.0,200.0,207.03125,200.0,200.0,200.0,200.0,200.0,200.0,,,293.28124375000004,213.99998750000003,200.0,213.99998750000003
2013-11-07 13:30:00-05:00,226.78124687500002,200.0,206.98437291666667,226.78124687500002,214.124990625,200.0,200.0,200.0,226.78124687500002,,,200.0,200.0,377.96874479166667,200.0
2013-11-07 14:00:00-05:00,245.41874250000006,200.0,200.0,245.41874250000006,200.0,200.0,200.0,200.0,245.41874250000006,,,200.0,200.0,245.41874250000006,200.0
2013-11-07 14:30:00-05:00,241.112495,200.0,200.0,241.112495,200.0,200.0,295.895828125,200.0,401.8541583333334,,,200.0,200.0,241.112495,200.0
2013-11-07 15:00:00-05:00,243.78750750000003,200.0,207.03125,243.78750750000003,200.0,200.0,200.0,200.0,243.78750750000003,,,200.0,200.0,243.78750750000003,213.99998750000003
2013-11-07 15:30:00-05:00,216.10624375,271.04166458333333,200.0,216.10624375,213.99998750000003,200.0,258.34374166666663,200.0,216.10624375,,,200.0,213.99998750000003,360.1770729166667,200.0
2013-11-07 16:00:00-05:00,226.256245,200.0,200.0,226.256245,200.0,200.0,200.0,200.0,226.256245,,,200.0,200.0,226.256245,200.0
2013-11-07 16:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-07 17:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-07 17:30:00-05:00,203.009371875,200.0,200.0,203.009371875,200.0,200.0,200.0,200.0,203.009371875,,,200.0,200.0,203.009371875,200.0
2013-11-07 18:00:00-05:00,204.2562475,200.0,200.0,204.2562475,200.0,200.0,200.0,200.0,204.2562475,,,200.0,200.0,204.2562475,200.0
2013-11-07 18:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-07 19:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-07 19:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-07 20:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-07 20:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-07 21:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-07 21:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-07 22:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-07 22:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-07 23:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-07 23:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-08 00:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-08 00:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-08 01:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-08 01:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-08 02:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-08 02:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-08 03:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-08 03:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-08 04:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-08 04:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-08 05:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-08 05:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-08 06:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-08 06:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-08 07:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-08 07:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-08 08:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-08 08:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-08 09:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-08 09:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-08 10:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-08 10:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-08 11:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,236.15624999999994,200.0,200.0,200.0
2013-11-08 11:30:00-05:00,200.0,236.15624999999994,207.03125,200.0,213.99998750000003,200.0,200.0,200.0,200.0,,,236.15624999999994,200.0,200.0,213.99998750000003
2013-11-08 12:00:00-05:00,200.0,236.15624999999994,207.03125,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-08 12:30:00-05:00,200.0,200.0,200.0,200.0,213.99998750000003,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-08 13:00:00-05:00,200.0,273.2812375,200.0,200.0,213.99998750000003,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,213.99998750000003
2013-11-08 13:30:00-05:00,200.0,200.0,200.0,200.0,213.99998750000003,200.0,200.0,200.0,200.0,,,200.0,213.99998750000003,200.0,200.0
2013-11-08 14:00:00-05:00,200.0,240.4010385416667,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,213.76040833333332
2013-11-08 14:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,207.99999375,213.76040833333332,200.0,200.0
2013-11-08 15:00:00-05:00,200.0,208.01822291666667,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,213.4270828125,200.0,200.0
2013-11-08 15:30:00-05:00,200.0,207.99999375,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,207.99999375,200.0,200.0,200.0
2013-11-08 16:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-08 16:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-08 17:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-08 17:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-08 18:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-08 18:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-08 19:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-08 19:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-08 20:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-08 20:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-08 21:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-08 21:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-08 22:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-08 22:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-08 23:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-08 23:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-09 00:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-09 00:30:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
2013-11-09 01:00:00-05:00,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,,200.0,200.0,200.0,200.0
